地点,Year,Month,每单平均交易额,订单量,日均订单量
A,2017.0,1.0,4.5065671641791045,335,10.806451612903226
A,2017.0,2.0,3.8640350877192984,114,4.071428571428571
A,2017.0,3.0,3.5854901960784313,255,8.225806451612904
A,2017.0,4.0,4.0369127516778525,447,14.9
A,2017.0,5.0,4.477645502645503,756,24.387096774193548
A,2017.0,6.0,4.047393648891552,1669,55.63333333333333
A,2017.0,7.0,4.097689075630252,476,15.35483870967742
A,2017.0,8.0,3.3587087087087086,666,21.483870967741936
A,2017.0,9.0,4.307211538461538,1040,34.666666666666664
A,2017.0,10.0,4.020702875399361,1565,50.483870967741936
A,2017.0,11.0,4.471551724137931,1160,38.666666666666664
A,2017.0,12.0,3.787868197703445,2003,64.61290322580645
B,2017.0,1.0,3.753005464480874,366,11.806451612903226
B,2017.0,2.0,3.2556756756756755,185,6.607142857142857
B,2017.0,3.0,3.614716981132075,265,8.548387096774194
B,2017.0,4.0,4.075290215588724,603,20.1
B,2017.0,5.0,4.236133486766398,869,28.032258064516128
B,2017.0,6.0,4.068049568965518,1856,61.86666666666667
B,2017.0,7.0,4.401739130434782,345,11.129032258064516
B,2017.0,8.0,3.5841997961264016,981,31.64516129032258
B,2017.0,9.0,4.130257879656161,1745,58.166666666666664
B,2017.0,10.0,4.112339585389931,2026,65.35483870967742
B,2017.0,11.0,4.268783850320039,2031,67.7
B,2017.0,12.0,3.6670135746606336,2210,71.29032258064517
C,2017.0,1.0,4.328496042216359,379,12.225806451612904
C,2017.0,2.0,3.8260869565217392,207,7.392857142857143
C,2017.0,3.0,3.7699619771863118,263,8.483870967741936
C,2017.0,4.0,4.403678474114441,734,24.466666666666665
C,2017.0,5.0,4.726742712294043,789,25.451612903225808
C,2017.0,6.0,4.501700318809777,1882,62.733333333333334
C,2017.0,7.0,3.988350785340314,764,24.64516129032258
C,2017.0,8.0,3.913582208101668,1259,40.61290322580645
C,2017.0,9.0,4.427294398092968,1678,55.93333333333333
C,2017.0,10.0,4.273330324909748,2216,71.48387096774194
C,2017.0,11.0,4.352393206381884,1943,64.76666666666667
C,2017.0,12.0,3.943043295502312,2379,76.74193548387096
D,2017.0,1.0,3.6926640926640926,259,8.35483870967742
D,2017.0,2.0,3.0886524822695036,141,5.035714285714286
D,2017.0,3.0,4.305729166666667,192,6.193548387096774
D,2017.0,4.0,3.7902934537246047,443,14.766666666666667
D,2017.0,5.0,4.241312056737589,564,18.193548387096776
D,2017.0,6.0,4.025961538461538,1040,34.666666666666664
D,2017.0,7.0,4.2296529968454255,317,10.225806451612904
D,2017.0,8.0,3.316503496503497,715,23.06451612903226
D,2017.0,9.0,3.8993896236012207,983,32.766666666666666
D,2017.0,10.0,3.8842327150084315,1186,38.25806451612903
D,2017.0,11.0,3.8623140495867765,1210,40.333333333333336
D,2017.0,12.0,3.5725796752856285,1663,53.645161290322584
E,2017.0,1.0,4.680225988700565,354,11.419354838709678
E,2017.0,2.0,3.638372093023256,258,9.214285714285714
E,2017.0,3.0,4.305714285714286,350,11.290322580645162
E,2017.0,4.0,4.159888268156425,895,29.833333333333332
E,2017.0,5.0,4.4109907120743035,1292,41.67741935483871
E,2017.0,6.0,3.817855765522561,2593,86.43333333333334
E,2017.0,7.0,3.9193111931119313,813,26.225806451612904
E,2017.0,8.0,3.804470854555744,1767,57.0
E,2017.0,9.0,4.125374939525883,4134,137.8
E,2017.0,10.0,3.6761253150882247,2777,89.58064516129032
E,2017.0,11.0,4.283227091633466,5020,167.33333333333334
E,2017.0,12.0,4.1689729397293975,3252,104.90322580645162
